name,id,accuracy,pp,power,priority,type,short_descripton,effect1,degree1,choice1,chance1,effect2,degree2,choice2,chance2,effect3,degree3,choice3,chance3,damage_class
Wish,273,,10,,0,Normal,User will recover half its max HP at the end of the next turn.,User will recover half its max HP at the end of the next turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Assist,274,,20,,0,Normal,Randomly selects and uses one of the trainer's other Pokémon's moves.,Randomly selects and uses one of the trainer's other Pokémon's moves.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Ingrain,275,,20,,0,Grass,Prevents the user from leaving battle.  User regains 1/16 of its max HP every turn.,Prevents the user from leaving battle.  User regains 1/16 of its max HP every turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Superpower,276,100,5,120,0,Fighting,Lowers the user's Attack and Defense by one stage after inflicting damage.,Lowers the user's Attack and Defense by one stage after inflicting damage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Magic Coat,277,,15,,4,Psychic,Reflects back the first effect move used on the user this turn.,Reflects back the first effect move used on the user this turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Recycle,278,,10,,0,Normal,User recovers the item it last used up.,User recovers the item it last used up.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Revenge,279,100,10,60,-4,Fighting,Inflicts double damage if the user takes damage before attacking this turn.,Inflicts double damage if the user takes damage before attacking this turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Brick Break,280,100,15,75,0,Fighting,Destroys Reflect and Light Screen.,Destroys Reflect and Light Screen.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Yawn,281,,10,,0,Normal,Target sleeps at the end of the next turn.,Target sleeps at the end of the next turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Knock Off,282,100,20,65,0,Dark,Target drops its held item.,Target drops its held item.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Endeavor,283,100,5,,0,Normal,Lowers the target's HP to equal the user's.,EFFTYPE_ENDEAVOR,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Eruption,284,100,5,150,0,Fire,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.","Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Skill Swap,285,,10,,0,Psychic,User and target swap abilities.,User and target swap abilities.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Imprison,286,,10,,0,Psychic,Prevents the target from using any moves that the user also knows.,Prevents the target from using any moves that the user also knows.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Refresh,287,,20,,0,Normal,"Cleanses the user of a burn, paralysis, or poison.","Cleanses the user of a burn, paralysis, or poison.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Grudge,288,,5,,0,Ghost,"If the user faints this turn, the PP of the move that fainted it drops to 0.","If the user faints this turn, the PP of the move that fainted it drops to 0.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Snatch,289,,10,,4,Dark,"Steals the target's move, if it's self-targeted.","Steals the target's move, if it's self-targeted.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Secret Power,290,100,20,70,0,Normal,Has a $effect_chance% chance to inflict a status effect which depends upon the terrain.,Has a $effect_chance% chance to inflict a status effect which depends upon the terrain.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Dive,291,100,10,80,0,Water,"User dives underwater, dodging all attacks, and hits next turn.",EFFTYPE_DIVE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Arm Thrust,292,100,20,15,0,Fighting,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Camouflage,293,,20,,0,Normal,User's type changes to match the terrain.,User's type changes to match the terrain.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Tail Glow,294,,20,,0,Bug,Raises the user's Special Attack by three stages.,EFFTYPE_BUFF,3,3,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Luster Purge,295,100,5,70,0,Psychic,Has a $effect_chance% chance to lower the target's Special Defense by one stage.,EFFTYPE_DEBUFF,1,4,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Mist Ball,296,100,5,70,0,Psychic,Has a $effect_chance% chance to lower the target's Special Attack by one stage.,EFFTYPE_DEBUFF,1,3,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Feather Dance,297,100,15,,0,Flying,Lowers the target's Attack by two stages.,EFFTYPE_DEBUFF,2,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Teeter Dance,298,100,20,,0,Normal,Confuses the target.,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Blaze Kick,299,90,10,85,0,Fire,Has an increased chance for a critical hit and a $effect_chance% chance to burn the target.,Has an increased chance for a critical hit and a $effect_chance% chance to burn the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Mud Sport,300,,15,,0,Ground,Halves all Electric-type damage.,Halves all Electric-type damage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Ice Ball,301,90,20,30,0,Ice,"Power doubles every turn this move is used in succession after the first, resetting after five turns.","Power doubles every turn this move is used in succession after the first, resetting after five turns.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Needle Arm,302,100,15,60,0,Grass,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Slack Off,303,,10,,0,Normal,Heals the user by half its max HP.,Heals the user by half its max HP.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Hyper Voice,304,100,10,90,0,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Poison Fang,305,100,15,50,0,Poison,Has a $effect_chance% chance to badly poison the target.,Has a $effect_chance% chance to badly poison the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Crush Claw,306,95,10,75,0,Normal,Has a $effect_chance% chance to lower the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Blast Burn,307,90,5,150,0,Fire,User foregoes its next turn to recharge.,EFFTYPE_RECHARGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Hydro Cannon,308,90,5,150,0,Water,User foregoes its next turn to recharge.,EFFTYPE_RECHARGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Meteor Mash,309,90,10,90,0,Steel,Has a $effect_chance% chance to raise the user's Attack by one stage.,Has a $effect_chance% chance to raise the user's Attack by one stage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Astonish,310,100,15,30,0,Ghost,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Weather Ball,311,100,10,50,0,Normal,"If there be weather, this move has doubled power and the weather's type.","If there be weather, this move has doubled power and the weather's type.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Aromatherapy,312,,5,,0,Grass,Cures the entire party of major status effects.,Cures the entire party of major status effects.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Fake Tears,313,100,20,,0,Dark,Lowers the target's Special Defense by two stages.,EFFTYPE_DEBUFF,2,4,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Air Cutter,314,95,25,60,0,Flying,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Overheat,315,90,5,130,0,Fire,Lowers the user's Special Attack by two stages after inflicting damage.,EFFTYPE_DEBUFF_SELF,2,3,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Odor Sleuth,316,,40,,0,Normal,"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.","Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Rock Tomb,317,95,15,60,0,Rock,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Silver Wind,318,100,5,60,0,Bug,Has a $effect_chance% chance to raise all of the user's stats by one stage.,Has a $effect_chance% chance to raise all of the user's stats by one stage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Metal Sound,319,85,40,,0,Steel,Lowers the target's Special Defense by two stages.,EFFTYPE_DEBUFF,2,4,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Grass Whistle,320,55,15,,0,Grass,Puts the target to sleep.,Puts the target to sleep.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Tickle,321,100,20,,0,Normal,Lowers the target's Attack and Defense by one stage.,EFFTYPE_DEBUFF,1,1,0,EFFTYPE_DEBUFF,1,2,0,EFFTYPE_NONE,0,0,0,Status
Cosmic Power,322,,20,,0,Psychic,Raises the user's Defense and Special Defense by one stage.,EFFTYPE_BUFF,1,2,0,EFFTYPE_BUFF,1,4,0,EFFTYPE_NONE,0,0,0,Status
Water Spout,323,100,5,150,0,Water,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.","Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Signal Beam,324,100,15,75,0,Bug,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Shadow Punch,325,,20,60,0,Ghost,Never misses.,Never misses.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Extrasensory,326,100,20,80,0,Psychic,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Sky Uppercut,327,90,15,85,0,Fighting,Inflicts regular damage and can hit Bounce and Fly users.,EFFTYPE_HITS_BOUNCE,0,0,0,EFFTYPE_HITS_FLY,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sand Tomb,328,85,15,35,0,Ground,Prevents the target from fleeing and inflicts damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sheer Cold,329,30,5,,0,Ice,Causes a one-hit KO.,EFFTYPE_OHKO,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Muddy Water,330,85,10,90,0,Water,Has a $effect_chance% chance to lower the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,7,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Bullet Seed,331,100,30,25,0,Grass,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Aerial Ace,332,,20,60,0,Flying,Never misses.,Never misses.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Icicle Spear,333,100,30,25,0,Ice,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Iron Defense,334,,15,,0,Steel,Raises the user's Defense by two stages.,EFFTYPE_BUFF,2,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Block,335,,5,,0,Normal,Prevents the target from leaving battle.,Prevents the target from leaving battle.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Howl,336,,40,,0,Normal,Raises the user's Attack by one stage.,EFFTYPE_BUFF,1,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Dragon Claw,337,100,15,80,0,Dragon,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Frenzy Plant,338,90,5,150,0,Grass,User foregoes its next turn to recharge.,EFFTYPE_RECHARGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Bulk Up,339,,20,,0,Fighting,Raises the user's Attack and Defense by one stage.,EFFTYPE_BUFF,1,1,0,EFFTYPE_BUFF,1,2,0,EFFTYPE_NONE,0,0,0,Status
Bounce,340,85,5,85,0,Flying,"User bounces high into the air, dodging all attacks, and hits next turn.","User bounces high into the air, dodging all attacks, and hits next turn.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Mud Shot,341,95,15,55,0,Ground,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Poison Tail,342,100,25,50,0,Poison,Has an increased chance for a critical hit and a $effect_chance% chance to poison the target.,Has an increased chance for a critical hit and a $effect_chance% chance to poison the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Covet,343,100,25,60,0,Normal,Takes the target's item.,EFFTYPE_STEAL,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Volt Tackle,344,100,15,120,0,Electric,User takes 1/3 the damage inflicted in recoil.  Has a $effect_chance% chance to paralyze the target.,EFFTYPE_RECOIL,3,0,0,EFFTYPE_STATUS_CONDITION,0,0,"0,1",EFFTYPE_NONE,0,0,0,Physical
Magical Leaf,345,,20,60,0,Grass,Never misses.,Never misses.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Water Sport,346,,15,,0,Water,Halves all Fire-type damage.,Halves all Fire-type damage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Calm Mind,347,,20,,0,Psychic,Raises the user's Special Attack and Special Defense by one stage.,EFFTYPE_BUFF,1,3,0,EFFTYPE_BUFF,1,4,0,EFFTYPE_NONE,0,0,0,Status
Leaf Blade,348,100,15,90,0,Grass,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Dragon Dance,349,,20,,0,Dragon,Raises the user's Attack and Speed by one stage.,EFFTYPE_BUFF,1,1,0,EFFTYPE_BUFF,1,5,0,EFFTYPE_NONE,0,0,0,Status
Rock Blast,350,90,10,25,0,Rock,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Shock Wave,351,,20,60,0,Electric,Never misses.,Never misses.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Water Pulse,352,100,20,60,0,Water,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Doom Desire,353,100,5,140,0,Steel,Hits the target two turns later.,Hits the target two turns later.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Psycho Boost,354,90,5,140,0,Psychic,Lowers the user's Special Attack by two stages after inflicting damage.,EFFTYPE_DEBUFF_AFTER,2,3,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
